69.000000	154156.593750
70.000000	150719.500000
71.000000	149765.859375
72.000000	151880.921875
73.000000	152610.906250
74.000000	158374.843750
75.000000	161778.640625
76.000000	153884.015625
77.000000	156202.687500
78.000000	151649.140625
79.000000	152194.812500
80.000000	157801.640625
81.000000	155324.312500
82.000000	153518.578125
83.000000	150939.046875
84.000000	148129.078125
85.000000	148078.343750
86.000000	151956.484375
87.000000	146322.828125
88.000000	145734.328125
89.000000	147220.578125
90.000000	146588.531250
91.000000	143094.765625
92.000000	145261.468750
93.000000	147889.234375
94.000000	141659.796875
95.000000	143268.921875
96.000000	142130.828125
97.000000	144133.218750
98.000000	139454.328125
99.000000	140457.046875
100.000000	140770.796875
101.000000	140599.031250
102.000000	141151.109375
103.000000	143585.218750
104.000000	144396.656250
105.000000	144497.796875
106.000000	146671.265625
107.000000	142307.296875
108.000000	138923.281250
109.000000	145595.281250
110.000000	141060.875000
111.000000	140478.640625
112.000000	143941.890625
113.000000	141023.937500
114.000000	144095.796875
115.000000	143652.718750
116.000000	139314.875000
117.000000	137286.609375
118.000000	139793.046875
119.000000	138006.625000
120.000000	141214.312500
121.000000	141076.781250
122.000000	137991.625000
123.000000	136449.406250
124.000000	133828.656250
125.000000	135090.140625
126.000000	136476.609375
127.000000	131779.812500
128.000000	135435.203125
129.000000	133494.875000
130.000000	128992.304687
131.000000	129362.250000
132.000000	129494.984375
133.000000	126973.398437
134.000000	129205.601562
135.000000	127249.914062
136.000000	126573.562500
137.000000	128968.171875
138.000000	124221.125000
139.000000	126891.140625
140.000000	126802.812500
141.000000	125401.343750
142.000000	124591.671875
143.000000	124492.164062
144.000000	124469.187500
145.000000	123723.593750
146.000000	122645.195312
147.000000	126125.898437
148.000000	125264.382812
149.000000	122051.015625
150.000000	124493.539062
151.000000	122580.460937
152.000000	124573.078125
153.000000	123357.718750
154.000000	122001.609375
155.000000	125297.101562
156.000000	122519.015625
157.000000	120956.015625
158.000000	122804.203125
159.000000	120301.171875
160.000000	119891.726562
161.000000	122872.234375
162.000000	122634.015625
163.000000	119326.367187
164.000000	117583.734375
165.000000	118721.421875
166.000000	117886.101562
167.000000	116452.070312
168.000000	113156.664062
169.000000	113057.890625
170.000000	115110.125000
171.000000	113359.007812
172.000000	113044.539062
173.000000	112318.000000
174.000000	113009.781250
175.000000	110543.093750
176.000000	113715.109375
177.000000	115784.929687
178.000000	113103.945312
179.000000	114052.046875
180.000000	113189.320312
181.000000	113879.093750
182.000000	114671.765625
183.000000	115365.968750
184.000000	112334.382812
185.000000	114200.054687
186.000000	110930.476562
187.000000	114143.210937
188.000000	113325.054687
189.000000	112394.015625
190.000000	112394.453125
191.000000	112295.679687
192.000000	109962.882812
193.000000	112776.273437
194.000000	111049.187500
195.000000	108170.445312
196.000000	103398.679687
197.000000	103562.078125
198.000000	100101.648437
199.000000	97554.789062
200.000000	93811.429687
201.000000	90287.226562
202.000000	87153.375000
203.000000	83932.929687
204.000000	84280.429687
205.000000	76207.703125
206.000000	72552.250000
207.000000	68108.859375
208.000000	61418.261719
209.000000	58339.843750
210.000000	53636.281250
211.000000	49521.824219
212.000000	44915.695312
213.000000	40809.671875
214.000000	37015.957031
215.000000	33006.226562
216.000000	29026.501953
217.000000	26153.591797
218.000000	22869.042969
219.000000	19879.865234
220.000000	17428.427734
221.000000	14693.569336
222.000000	12353.623047
223.000000	10858.614258
224.000000	9094.901367
225.000000	7551.888672
226.000000	6439.380371
227.000000	5241.284668
228.000000	4224.128418
229.000000	3505.164551
230.000000	2937.841309
231.000000	2375.776367
232.000000	1952.951782
233.000000	1643.934937
234.000000	1335.169922
235.000000	1124.266479
236.000000	957.885864
237.000000	836.091675
238.000000	739.447449
239.000000	656.249756
240.000000	607.185913
241.000000	556.161499
242.000000	534.832703
243.000000	510.320251
244.000000	495.817993
245.000000	483.825195
246.000000	473.148834
247.000000	468.761902
248.000000	463.741241
249.000000	460.252411
250.000000	456.792114
251.000000	455.364838
252.000000	453.838440
253.000000	452.734680
0.000000	362860.250000
1.000000	209673.156250
2.000000	204242.234375
3.000000	204813.000000
4.000000	205876.687500
5.000000	210038.250000
6.000000	220536.187500
7.000000	235466.609375
8.000000	266871.093750
9.000000	313911.343750
10.000000	445776.250000
11.000000	1510032.625000
12.000000	7485309.500000
13.000000	1.644267E+7
14.000000	1.208434E+7
15.000000	4588918.500000
16.000000	763029.250000
17.000000	371929.156250
18.000000	286245.406250
19.000000	245597.468750
20.000000	225584.343750
21.000000	206461.265625
22.000000	200852.500000
23.000000	190788.203125
24.000000	195409.796875
25.000000	190486.328125
26.000000	185226.421875
27.000000	184682.875000
28.000000	181679.703125
29.000000	182657.203125
30.000000	179066.531250
31.000000	175841.171875
32.000000	183947.437500
33.000000	187971.546875
34.000000	177655.921875
35.000000	177190.062500
36.000000	181031.734375
37.000000	176772.140625
38.000000	167976.390625
39.000000	170772.093750
40.000000	171147.640625
41.000000	166869.906250
42.000000	170547.906250
43.000000	161876.718750
44.000000	167941.375000
45.000000	167194.421875
46.000000	164130.531250
47.000000	164227.843750
48.000000	160327.171875
49.000000	163130.578125
50.000000	160259.546875
51.000000	163506.250000
52.000000	162220.859375
53.000000	159156.828125
54.000000	163804.984375
55.000000	158345.312500
56.000000	157898.093750
57.000000	158787.640625
58.000000	156299.203125
59.000000	155816.609375
60.000000	155542.062500
61.000000	155482.046875
62.000000	154580.140625
63.000000	155795.375000
64.000000	154617.031250
65.000000	154323.937500
66.000000	152388.468750
67.000000	156271.312500
68.000000	155727.875000
69.000000	158234.984375
70.000000	152008.187500
71.000000	154471.578125
72.000000	158930.828125
73.000000	155944.015625
74.000000	152477.671875
75.000000	156466.312500
76.000000	151956.562500
77.000000	156701.593750
78.000000	157673.859375
79.000000	152493.937500
80.000000	152222.343750
81.000000	152376.531250
82.000000	155477.421875
83.000000	153492.953125
84.000000	152276.906250
85.000000	152119.375000
86.000000	151836.375000
87.000000	152655.843750
88.000000	152729.953125
89.000000	147480.921875
90.000000	151155.390625
91.000000	152050.515625
92.000000	148782.531250
93.000000	146917.312500
94.000000	147690.546875
95.000000	145513.750000
96.000000	140370.875000
97.000000	146098.406250
98.000000	148930.843750
99.000000	145313.906250
100.000000	144668.937500
101.000000	145159.562500
102.000000	148485.250000
103.000000	148040.546875
104.000000	150629.968750
105.000000	148197.406250
106.000000	148041.203125
107.000000	148165.734375
108.000000	144895.984375
109.000000	148947.453125
110.000000	143620.203125
111.000000	145684.859375
112.000000	145057.296875
113.000000	145033.125000
114.000000	141039.796875
115.000000	143249.031250
116.000000	144098.765625
117.000000	146271.984375
118.000000	145238.921875
119.000000	142596.578125
120.000000	140963.546875
121.000000	142954.062500
122.000000	143912.640625
123.000000	138604.453125
124.000000	139424.421875
125.000000	142377.062500
126.000000	139576.343750
127.000000	138987.937500
128.000000	136297.984375
129.000000	133925.968750
130.000000	132675.859375
131.000000	135113.734375
132.000000	133502.406250
133.000000	129546.882812
134.000000	130267.156250
135.000000	133715.796875
136.000000	131693.640625
137.000000	131445.562500
138.000000	128811.429687
139.000000	129825.710937
140.000000	126207.445312
141.000000	128926.375000
142.000000	127023.500000
143.000000	128701.023437
144.000000	129041.531250
145.000000	127773.992187
146.000000	128227.976562
147.000000	128921.406250
148.000000	127246.898437
149.000000	128412.367187
150.000000	127495.335937
151.000000	126395.054687
152.000000	125542.304687
153.000000	128270.171875
154.000000	128389.226562
155.000000	125764.476562
156.000000	125176.656250
157.000000	125385.812500
158.000000	125013.937500
159.000000	126655.031250
160.000000	123066.093750
161.000000	121944.882812
162.000000	120735.304687
163.000000	124552.718750
164.000000	118382.101562
165.000000	116022.640625
166.000000	116230.718750
167.000000	118810.804687
168.000000	119788.570312
169.000000	119092.359375
170.000000	117540.195312
171.000000	118201.945312
172.000000	117096.273437
173.000000	114064.312500
174.000000	117012.015625
175.000000	115165.898437
176.000000	113507.375000
177.000000	114405.828125
178.000000	115108.828125
179.000000	115251.179687
180.000000	114189.125000
181.000000	113736.562500
182.000000	116307.593750
183.000000	118025.476562
184.000000	112826.898437
185.000000	117355.804687
186.000000	115400.015625
187.000000	116166.984375
188.000000	116304.984375
189.000000	115962.710937
190.000000	116762.593750
191.000000	116096.710937
192.000000	116123.234375
193.000000	114285.171875
194.000000	109244.187500
195.000000	106711.765625
196.000000	108649.109375
197.000000	106103.765625
198.000000	105355.242187
199.000000	102458.507812
200.000000	98053.195312
201.000000	94736.757812
202.000000	91844.859375
203.000000	87957.570312
204.000000	85266.820312
205.000000	79172.476562
206.000000	75066.421875
207.000000	69766.109375
208.000000	66046.750000
209.000000	59448.312500
210.000000	54939.421875
211.000000	50308.507812
212.000000	45212.066406
213.000000	42110.859375
214.000000	38689.484375
215.000000	33054.984375
216.000000	29237.234375
217.000000	26914.373047
218.000000	22836.767578
219.000000	20407.642578
220.000000	17812.271484
221.000000	14862.705078
222.000000	13240.892578
223.000000	10834.583984
224.000000	9198.922852
225.000000	7811.000488
226.000000	6583.018066
227.000000	5442.666992
228.000000	4487.760742
229.000000	3664.812500
230.000000	2979.320557
231.000000	2472.804687
232.000000	2025.934570
233.000000	1659.700073
234.000000	1384.680176
235.000000	1142.075317
236.000000	993.488953
237.000000	858.809631
238.000000	757.368103
239.000000	683.460571
240.000000	619.638550
241.000000	574.222534
242.000000	547.836853
243.000000	526.059692
244.000000	507.216095
245.000000	495.916382
246.000000	486.709991
247.000000	479.729797
248.000000	474.678528
249.000000	471.011658
250.000000	468.392395
251.000000	466.191986
252.000000	464.839478
253.000000	463.769409
0.000000	338100.718750
1.000000	196041.671875
2.000000	187028.859375
3.000000	190220.125000
4.000000	192854.062500
5.000000	195886.718750
6.000000	206492.031250
7.000000	227785.046875
8.000000	252770.843750
9.000000	312405.468750
10.000000	449714.562500
11.000000	1547095.375000
12.000000	7515745.500000
13.000000	1.634575E+7
14.000000	1.271273E+7
15.000000	4390935.000000
16.000000	736724.687500
17.000000	361256.000000
18.000000	272702.593750
19.000000	231571.312500
20.000000	211373.484375
21.000000	192326.609375
22.000000	183053.296875
23.000000	177771.750000
24.000000	177878.171875
25.000000	175690.968750
26.000000	170750.875000
27.000000	173354.265625
28.000000	164208.281250
29.000000	163697.093750
30.000000	169660.796875
31.000000	169450.812500
32.000000	172083.203125
33.000000	168217.718750
34.000000	161424.734375
35.000000	166320.812500
36.000000	164256.562500
37.000000	156430.281250
38.000000	155396.062500
39.000000	154531.093750
40.000000	156431.328125
41.000000	153523.562500
42.000000	150216.312500
43.000000	149788.812500
44.000000	150346.109375
45.000000	150467.171875
46.000000	150586.203125
47.000000	148115.796875
48.000000	150812.062500
49.000000	151418.843750
50.000000	150043.562500
51.000000	153215.109375
52.000000	146484.718750
53.000000	144788.390625
54.000000	143823.453125
55.000000	144191.062500
56.000000	140899.109375
57.000000	142960.125000
58.000000	139998.515625
59.000000	141753.015625
60.000000	141169.828125
61.000000	140516.515625
62.000000	139677.828125
63.000000	135644.515625
64.000000	138438.843750
65.000000	140512.718750
66.000000	140583.000000
67.000000	139261.078125
68.000000	142418.218750
69.000000	142152.937500
70.000000	144399.203125
71.000000	140625.781250
72.000000	142073.640625
73.000000	145310.203125
74.000000	142292.343750
75.000000	142597.843750
76.000000	142380.703125
77.000000	138977.250000
78.000000	140448.937500
79.000000	142254.796875
80.000000	140203.734375
81.000000	144078.968750
82.000000	145171.703125
83.000000	142731.343750
84.000000	141848.000000
85.000000	140493.015625
86.000000	136247.328125
87.000000	135348.109375
88.000000	136366.953125
89.000000	139172.109375
90.000000	135482.265625
91.000000	132967.750000
92.000000	133650.625000
93.000000	133117.687500
94.000000	135070.781250
95.000000	129571.531250
96.000000	133009.687500
97.000000	131484.328125
98.000000	131312.343750
99.000000	133715.390625
100.000000	133426.406250
101.000000	133073.046875
102.000000	134593.890625
103.000000	132514.171875
104.000000	134352.796875
105.000000	137331.875000
106.000000	133370.125000
107.000000	133607.125000
108.000000	135100.343750
109.000000	135286.640625
110.000000	130454.250000
111.000000	132018.656250
112.000000	130560.093750
113.000000	129231.539062
114.000000	132713.515625
115.000000	131467.703125
116.000000	130816.453125
117.000000	129701.921875
118.000000	128228.773437
119.000000	133859.156250
120.000000	131453.843750
121.000000	129768.187500
122.000000	129659.226562
123.000000	128472.445312
124.000000	128282.671875
125.000000	126700.531250
126.000000	123521.515625
127.000000	123399.500000
128.000000	123543.695312
129.000000	118804.117187
130.000000	119054.617187
131.000000	121187.890625
132.000000	120781.500000
133.000000	119919.367187
134.000000	117872.421875
135.000000	118444.929687
136.000000	118725.601562
137.000000	116362.570312
138.000000	113869.359375
139.000000	117214.703125
140.000000	116790.078125
141.000000	117437.218750
142.000000	114966.703125
143.000000	115409.515625
144.000000	118375.859375
145.000000	115484.421875
146.000000	116913.898437
147.000000	116923.101562
148.000000	116557.898437
149.000000	117755.804687
150.000000	115818.640625
151.000000	115768.125000
152.000000	114103.625000
153.000000	114050.953125
154.000000	113736.007812
155.000000	113782.007812
156.000000	115308.312500
157.000000	114918.570312
158.000000	113717.046875
159.000000	111500.500000
160.000000	114464.007812
161.000000	112526.742187
162.000000	110905.187500
163.000000	112079.078125
164.000000	112755.796875
165.000000	110192.476562
166.000000	110686.804687
167.000000	109994.328125
168.000000	106781.937500
169.000000	105943.054687
170.000000	107782.937500
171.000000	106165.085937
172.000000	103907.812500
173.000000	105798.289062
174.000000	107525.203125
175.000000	108323.320312
176.000000	105780.796875
177.000000	103757.757812
178.000000	103311.078125
179.000000	102495.945312
180.000000	105549.875000
181.000000	106285.406250
182.000000	106943.687500
183.000000	107305.804687
184.000000	105070.789062
185.000000	108130.648437
186.000000	105384.367187
187.000000	106439.476562
188.000000	105736.546875
189.000000	106264.328125
190.000000	105110.718750
191.000000	103405.281250
192.000000	104078.984375
193.000000	103591.343750
194.000000	99685.164062
195.000000	100969.843750
196.000000	98227.648437
197.000000	95060.421875
198.000000	91265.132812
199.000000	90323.453125
200.000000	86806.343750
201.000000	84814.593750
202.000000	84477.835937
203.000000	79247.429687
204.000000	77271.648437
205.000000	69833.734375
206.000000	67503.437500
207.000000	62455.347656
208.000000	58081.109375
209.000000	53727.601562
210.000000	50619.632812
211.000000	45285.992187
212.000000	40742.777344
213.000000	37935.863281
214.000000	33678.207031
215.000000	30794.214844
216.000000	26906.035156
217.000000	23618.974609
218.000000	21872.945312
219.000000	18448.789062
220.000000	15907.161133
221.000000	13559.715820
222.000000	12028.967773
223.000000	10006.595703
224.000000	8496.551758
225.000000	6921.713867
226.000000	6035.479004
227.000000	4873.881836
228.000000	4000.122559
229.000000	3329.487793
230.000000	2744.145752
231.000000	2241.656250
232.000000	1821.958984
233.000000	1486.685303
234.000000	1267.237793
235.000000	1075.669922
236.000000	940.830078
237.000000	793.509888
238.000000	699.793030
239.000000	627.296936
240.000000	579.280518
241.000000	542.939331
242.000000	508.339935
243.000000	491.384155
244.000000	474.961670
245.000000	464.100403
246.000000	456.161835
247.000000	450.011536
248.000000	445.363190
249.000000	442.271118
250.000000	439.001160
251.000000	437.567261
252.000000	436.150726
253.000000	435.297791
0.000000	340908.937500
1.000000	190227.296875
2.000000	180352.375000
3.000000	184751.046875
4.000000	187978.656250
5.000000	195989.406250
6.000000	197561.546875
